Wall time,Step,Value
1696040604.6575954,6643200,3.114556312561035
1696040991.3856976,6656000,2.969499349594116
1696041348.054814,6668800,3.2829298973083496
1696041692.9853616,6681600,3.0154337882995605
1696042034.2032187,6694400,3.1066365242004395
1696042373.666602,6707200,3.1372578144073486
1696042719.1793842,6720000,3.1447389125823975
1696043053.9955451,6732800,2.9118645191192627
1696043403.056512,6745600,3.114480495452881
1696043755.2451267,6758400,3.2531418800354004
1696044082.503456,6771200,3.1462931632995605
1696044421.598939,6784000,3.2874908447265625
1696044759.9413962,6796800,3.4345738887786865
1696045087.4084628,6809600,3.1408333778381348
1696045434.68469,6822400,3.0135676860809326
1696045777.2450285,6835200,3.1437158584594727
1696046114.3772247,6848000,3.213348388671875
1696046451.4897702,6860800,3.3965816497802734
1696046776.9478555,6873600,3.2739522457122803
1696047119.5628905,6886400,3.1594438552856445
1696047475.5822449,6899200,3.4414613246917725
1696047816.8352098,6912000,3.3266329765319824
1696048153.1466177,6924800,3.022641181945801
1696048501.1444986,6937600,3.257389545440674
1696048842.3416193,6950400,3.1217751502990723
1696049194.476862,6963200,2.967120409011841
1696049533.9788435,6976000,3.036527395248413
1696049863.4730408,6988800,3.020440101623535
1696050198.5334322,7001600,3.36037278175354
1696050548.7477577,7014400,3.458127737045288
1696050892.3967698,7027200,3.2945828437805176
1696051223.9910414,7040000,3.164503574371338
1696051562.3852623,7052800,3.0297152996063232
1696051890.115343,7065600,3.4160475730895996
1696052239.6927743,7078400,3.357053518295288
1696052589.6699135,7091200,3.224174737930298
1696052934.9330602,7104000,3.2598800659179688
1696053272.9100745,7116800,3.3063483238220215
1696053615.1488914,7129600,3.1373860836029053
1696053977.2523406,7142400,3.1064422130584717
1696054321.9340606,7155200,3.17844820022583
1696054660.6178052,7168000,3.2568228244781494
1696055008.2550678,7180800,3.1361966133117676
1696055367.3595557,7193600,3.415316581726074
1696055715.8487597,7206400,3.373427152633667
1696056050.747256,7219200,3.150291681289673
1696056397.7243662,7232000,3.204892873764038
1696056745.3056521,7244800,3.2956058979034424
1696057089.203979,7257600,3.1772232055664062
1696057431.200889,7270400,3.1646294593811035
1696057766.9101136,7283200,3.1534316539764404
1696058110.602435,7296000,3.2264609336853027
1696058467.0384934,7308800,3.3237104415893555
1696058807.1279244,7321600,3.3165581226348877
1696059147.1453936,7334400,3.5157320499420166
1696059494.3235729,7347200,3.3248209953308105
1696059829.5100403,7360000,3.3539879322052
1696060176.3904605,7372800,3.503164052963257
1696060515.6226647,7385600,3.341269016265869
1696060847.5211546,7398400,3.3669803142547607
1696061182.925229,7411200,3.258904218673706
1696061526.7831204,7424000,3.2075319290161133
1696061888.199728,7436800,3.3693904876708984
1696062233.205076,7449600,3.0789668560028076
1696062576.786482,7462400,2.9599671363830566
1696062918.6179628,7475200,3.136779308319092
1696063276.3086286,7488000,3.476355791091919
1696063618.6698687,7500800,3.49481463432312
1696063960.474452,7513600,3.2580747604370117
1696064303.2209814,7526400,3.027272939682007
1696064663.1092083,7539200,3.3470964431762695
1696065008.7560918,7552000,3.341322660446167
1696065348.4386334,7564800,3.5263099670410156
1696065679.0592885,7577600,3.475715398788452
1696066011.9142697,7590400,3.4285378456115723
1696066361.6764703,7603200,3.4758262634277344
1696066696.2452228,7616000,3.3104536533355713
1696067033.1995096,7628800,3.2283480167388916
1696067364.7641957,7641600,3.0702614784240723
1696067692.4989176,7654400,3.1628684997558594
1696068028.9946954,7667200,3.032825231552124
1696068375.8535066,7680000,3.0795676708221436
1696068711.4830935,7692800,3.104663372039795
1696069038.118996,7705600,3.183302640914917
1696069370.8080435,7718400,3.035729169845581
1696069706.1822252,7731200,3.015591859817505
1696070054.3396866,7744000,3.1642355918884277
1696070386.884898,7756800,3.050086736679077
1696070724.0202322,7769600,3.0032026767730713
1696071061.6812723,7782400,3.17850923538208
1696071387.786275,7795200,3.045652151107788
1696071733.3618295,7808000,2.9947218894958496
1696072070.830881,7820800,3.2929539680480957
1696072402.299356,7833600,3.269343852996826
1696072740.2231748,7846400,3.3793911933898926
1696073063.7569966,7859200,3.2996718883514404
1696073408.4789708,7872000,3.503021240234375
1696073745.7166512,7884800,3.530778646469116
1696074085.0040874,7897600,3.268012046813965
1696074422.3335857,7910400,3.42966890335083
1696074755.129006,7923200,3.4734883308410645
1696075108.595339,7936000,3.4579038619995117
1696075448.1625953,7948800,3.340806245803833
1696075796.5185401,7961600,3.510161876678467
1696076139.1165898,7974400,3.218684434890747
1696076490.7250035,7987200,3.187830924987793
1696076846.2652202,8000000,2.957366943359375
